sim=LightningOMPBinStream,gate=RX,omp=16,tgt=10,qubits=30,RX,t_avg=156.64,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=10,qubits=30,RX,t_avg=152.237,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=11,qubits=30,RX,t_avg=1434.15,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=11,qubits=30,RX,t_avg=381.441,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=11,qubits=30,RX,t_avg=156.658,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=11,qubits=30,RX,t_avg=152.154,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=12,qubits=30,RX,t_avg=1469.04,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=12,qubits=30,RX,t_avg=394.378,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=12,qubits=30,RX,t_avg=171.887,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=12,qubits=30,RX,t_avg=152.335,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=13,qubits=30,RX,t_avg=1448.98,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=13,qubits=30,RX,t_avg=401.07,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=13,qubits=30,RX,t_avg=172.765,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=13,qubits=30,RX,t_avg=165.071,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=14,qubits=30,RX,t_avg=1495.19,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=14,qubits=30,RX,t_avg=393.938,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=14,qubits=30,RX,t_avg=172.407,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=14,qubits=30,RX,t_avg=164.668,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=15,qubits=30,RX,t_avg=1501.97,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=15,qubits=30,RX,t_avg=401.667,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=15,qubits=30,RX,t_avg=173.615,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=15,qubits=30,RX,t_avg=166.869,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=16,qubits=30,RX,t_avg=1389.28,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=16,qubits=30,RX,t_avg=377.869,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=16,qubits=30,RX,t_avg=151.533,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=16,qubits=30,RX,t_avg=148.536,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=17,qubits=30,RX,t_avg=1460.28,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=17,qubits=30,RX,t_avg=399.706,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=16,tgt=17,qubits=30,RX,t_avg=170.711,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=32,tgt=17,qubits=30,RX,t_avg=163.222,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=1,tgt=18,qubits=30,RX,t_avg=1436.48,t_ratio=1/1000,AVX512
sim=LightningOMPBinStream,gate=RX,omp=4,tgt=18,qubits=30,RX,t_avg=383.11,t_ratio=1/1000,AVX512
