LightningOMPBin,CNOT,1,0,22,30,CNOT,1029.84,1/1000,LM
LightningOMPBin,CNOT,4,0,22,30,CNOT,273.081,1/1000,LM
LightningOMPBin,CNOT,16,0,22,30,CNOT,101.591,1/1000,LM
LightningOMPBin,CNOT,32,0,22,30,CNOT,79.8837,1/1000,LM
LightningOMPBin,CNOT,1,0,23,30,CNOT,976.341,1/1000,LM
LightningOMPBin,CNOT,4,0,23,30,CNOT,259.627,1/1000,LM
LightningOMPBin,CNOT,16,0,23,30,CNOT,99.5244,1/1000,LM
LightningOMPBin,CNOT,32,0,23,30,CNOT,78.9873,1/1000,LM
LightningOMPBin,CNOT,1,0,24,30,CNOT,946.765,1/1000,LM
LightningOMPBin,CNOT,4,0,24,30,CNOT,248.126,1/1000,LM
LightningOMPBin,CNOT,16,0,24,30,CNOT,97.0541,1/1000,LM
LightningOMPBin,CNOT,32,0,24,30,CNOT,77.621,1/1000,LM
LightningOMPBin,CNOT,1,0,25,30,CNOT,992.59,1/1000,LM
LightningOMPBin,CNOT,4,0,25,30,CNOT,260.728,1/1000,LM
LightningOMPBin,CNOT,16,0,25,30,CNOT,99.5104,1/1000,LM
LightningOMPBin,CNOT,32,0,25,30,CNOT,78.5428,1/1000,LM
LightningOMPBin,CNOT,1,0,26,30,CNOT,1068,1/1000,LM
LightningOMPBin,CNOT,4,0,26,30,CNOT,278.278,1/1000,LM
LightningOMPBin,CNOT,16,0,26,30,CNOT,103.269,1/1000,LM
LightningOMPBin,CNOT,32,0,26,30,CNOT,80.4644,1/1000,LM
LightningOMPBin,CNOT,1,0,27,30,CNOT,1092.4,1/1000,LM
LightningOMPBin,CNOT,4,0,27,30,CNOT,283.402,1/1000,LM
LightningOMPBin,CNOT,16,0,27,30,CNOT,103.914,1/1000,LM
LightningOMPBin,CNOT,32,0,27,30,CNOT,80.6126,1/1000,LM
LightningOMPBin,CNOT,1,0,28,30,CNOT,974.647,1/1000,LM
LightningOMPBin,CNOT,4,0,28,30,CNOT,255.936,1/1000,LM
LightningOMPBin,CNOT,16,0,28,30,CNOT,98.5759,1/1000,LM
LightningOMPBin,CNOT,32,0,28,30,CNOT,78.2142,1/1000,LM
LightningOMPBin,CNOT,1,0,29,30,CNOT,975.877,1/1000,LM
LightningOMPBin,CNOT,4,0,29,30,CNOT,255.513,1/1000,LM
LightningOMPBin,CNOT,16,0,29,30,CNOT,98.6101,1/1000,LM
LightningOMPBin,CNOT,32,0,29,30,CNOT,78.2184,1/1000,LM
LightningOMPBin,CNOT,1,1,0,30,CNOT,738.464,1/1000,LM
LightningOMPBin,CNOT,4,1,0,30,CNOT,201.389,1/1000,LM
LightningOMPBin,CNOT,16,1,0,30,CNOT,90.3231,1/1000,LM
LightningOMPBin,CNOT,32,1,0,30,CNOT,77.014,1/1000,LM
LightningOMPBin,CNOT,1,1,2,30,CNOT,733.137,1/1000,LM
LightningOMPBin,CNOT,4,1,2,30,CNOT,200.583,1/1000,LM
LightningOMPBin,CNOT,16,1,2,30,CNOT,89.8513,1/1000,LM
LightningOMPBin,CNOT,32,1,2,30,CNOT,77.1377,1/1000,LM
LightningOMPBin,CNOT,1,1,3,30,CNOT,728.383,1/1000,LM
LightningOMPBin,CNOT,4,1,3,30,CNOT,200.835,1/1000,LM
LightningOMPBin,CNOT,16,1,3,30,CNOT,89.9886,1/1000,LM
LightningOMPBin,CNOT,32,1,3,30,CNOT,77.1675,1/1000,LM
LightningOMPBin,CNOT,1,1,4,30,CNOT,732.963,1/1000,LM
LightningOMPBin,CNOT,4,1,4,30,CNOT,199.652,1/1000,LM
LightningOMPBin,CNOT,16,1,4,30,CNOT,89.8681,1/1000,LM
LightningOMPBin,CNOT,32,1,4,30,CNOT,77.1714,1/1000,LM
LightningOMPBin,CNOT,1,1,5,30,CNOT,736.693,1/1000,LM
LightningOMPBin,CNOT,4,1,5,30,CNOT,200.557,1/1000,LM
LightningOMPBin,CNOT,16,1,5,30,CNOT,89.732,1/1000,LM
LightningOMPBin,CNOT,32,1,5,30,CNOT,77.0782,1/1000,LM
LightningOMPBin,CNOT,1,1,6,30,CNOT,737.8,1/1000,LM
LightningOMPBin,CNOT,4,1,6,30,CNOT,200.648,1/1000,LM
LightningOMPBin,CNOT,16,1,6,30,CNOT,89.9128,1/1000,LM
LightningOMPBin,CNOT,32,1,6,30,CNOT,77.1799,1/1000,LM
LightningOMPBin,CNOT,1,1,7,30,CNOT,738.446,1/1000,LM
LightningOMPBin,CNOT,4,1,7,30,CNOT,200.789,1/1000,LM
LightningOMPBin,CNOT,16,1,7,30,CNOT,90.165,1/1000,LM
LightningOMPBin,CNOT,32,1,7,30,CNOT,77.2191,1/1000,LM
LightningOMPBin,CNOT,1,1,8,30,CNOT,738.126,1/1000,LM
LightningOMPBin,CNOT,4,1,8,30,CNOT,200.302,1/1000,LM
LightningOMPBin,CNOT,16,1,8,30,CNOT,90.0885,1/1000,LM
LightningOMPBin,CNOT,32,1,8,30,CNOT,77.125,1/1000,LM
LightningOMPBin,CNOT,1,1,9,30,CNOT,721.524,1/1000,LM
LightningOMPBin,CNOT,4,1,9,30,CNOT,198.239,1/1000,LM
LightningOMPBin,CNOT,16,1,9,30,CNOT,90.1557,1/1000,LM
LightningOMPBin,CNOT,32,1,9,30,CNOT,77.2218,1/1000,LM
LightningOMPBin,CNOT,1,1,10,30,CNOT,735.559,1/1000,LM
LightningOMPBin,CNOT,4,1,10,30,CNOT,200.51,1/1000,LM
LightningOMPBin,CNOT,16,1,10,30,CNOT,89.9847,1/1000,LM
LightningOMPBin,CNOT,32,1,10,30,CNOT,77.2054,1/1000,LM
LightningOMPBin,CNOT,1,1,11,30,CNOT,737.252,1/1000,LM
LightningOMPBin,CNOT,4,1,11,30,CNOT,200.204,1/1000,LM
LightningOMPBin,CNOT,16,1,11,30,CNOT,89.9867,1/1000,LM
LightningOMPBin,CNOT,32,1,11,30,CNOT,77.155,1/1000,LM
LightningOMPBin,CNOT,1,1,12,30,CNOT,736.943,1/1000,LM
LightningOMPBin,CNOT,4,1,12,30,CNOT,221.862,1/1000,LM
LightningOMPBin,CNOT,16,1,12,30,CNOT,94.2081,1/1000,LM
LightningOMPBin,CNOT,32,1,12,30,CNOT,77.1644,1/1000,LM
LightningOMPBin,CNOT,1,1,13,30,CNOT,821.522,1/1000,LM
LightningOMPBin,CNOT,4,1,13,30,CNOT,221.737,1/1000,LM
LightningOMPBin,CNOT,16,1,13,30,CNOT,94.2055,1/1000,LM
LightningOMPBin,CNOT,32,1,13,30,CNOT,81.0543,1/1000,LM
LightningOMPBin,CNOT,1,1,14,30,CNOT,807.247,1/1000,LM
LightningOMPBin,CNOT,4,1,14,30,CNOT,222.621,1/1000,LM
LightningOMPBin,CNOT,16,1,14,30,CNOT,94.4219,1/1000,LM
LightningOMPBin,CNOT,32,1,14,30,CNOT,81.1598,1/1000,LM
LightningOMPBin,CNOT,1,1,15,30,CNOT,821.397,1/1000,LM
LightningOMPBin,CNOT,4,1,15,30,CNOT,222.679,1/1000,LM
LightningOMPBin,CNOT,16,1,15,30,CNOT,94.2869,1/1000,LM
LightningOMPBin,CNOT,32,1,15,30,CNOT,80.9592,1/1000,LM
LightningOMPBin,CNOT,1,1,16,30,CNOT,739.514,1/1000,LM
LightningOMPBin,CNOT,4,1,16,30,CNOT,200.613,1/1000,LM
LightningOMPBin,CNOT,16,1,16,30,CNOT,88.9992,1/1000,LM
LightningOMPBin,CNOT,32,1,16,30,CNOT,76.7767,1/1000,LM
LightningOMPBin,CNOT,1,1,17,30,CNOT,819.571,1/1000,LM
LightningOMPBin,CNOT,4,1,17,30,CNOT,221.783,1/1000,LM
LightningOMPBin,CNOT,16,1,17,30,CNOT,94.0914,1/1000,LM
LightningOMPBin,CNOT,32,1,17,30,CNOT,80.9972,1/1000,LM
LightningOMPBin,CNOT,1,1,18,30,CNOT,727.68,1/1000,LM
LightningOMPBin,CNOT,4,1,18,30,CNOT,197.68,1/1000,LM
LightningOMPBin,CNOT,16,1,18,30,CNOT,87.1764,1/1000,LM
LightningOMPBin,CNOT,32,1,18,30,CNOT,79.2285,1/1000,LM
LightningOMPBin,CNOT,1,1,19,30,CNOT,711.414,1/1000,LM
LightningOMPBin,CNOT,4,1,19,30,CNOT,194.243,1/1000,LM
LightningOMPBin,CNOT,16,1,19,30,CNOT,86.1099,1/1000,LM
LightningOMPBin,CNOT,32,1,19,30,CNOT,77.6564,1/1000,LM
LightningOMPBin,CNOT,1,1,20,30,CNOT,711.995,1/1000,LM
LightningOMPBin,CNOT,4,1,20,30,CNOT,194.048,1/1000,LM
LightningOMPBin,CNOT,16,1,20,30,CNOT,86.8097,1/1000,LM
LightningOMPBin,CNOT,32,1,20,30,CNOT,76.899,1/1000,LM
LightningOMPBin,CNOT,1,1,21,30,CNOT,735.135,1/1000,LM
LightningOMPBin,CNOT,4,1,21,30,CNOT,198.629,1/1000,LM
LightningOMPBin,CNOT,16,1,21,30,CNOT,87.83,1/1000,LM
LightningOMPBin,CNOT,32,1,21,30,CNOT,76.4249,1/1000,LM
LightningOMPBin,CNOT,1,1,22,30,CNOT,1049.76,1/1000,LM
LightningOMPBin,CNOT,4,1,22,30,CNOT,274.865,1/1000,LM
LightningOMPBin,CNOT,16,1,22,30,CNOT,101.444,1/1000,LM
LightningOMPBin,CNOT,32,1,22,30,CNOT,79.7375,1/1000,LM
LightningOMPBin,CNOT,1,1,23,30,CNOT,996.011,1/1000,LM
LightningOMPBin,CNOT,4,1,23,30,CNOT,261.678,1/1000,LM
LightningOMPBin,CNOT,16,1,23,30,CNOT,99.3783,1/1000,LM
LightningOMPBin,CNOT,32,1,23,30,CNOT,78.9268,1/1000,LM
LightningOMPBin,CNOT,1,1,24,30,CNOT,946.903,1/1000,LM
LightningOMPBin,CNOT,4,1,24,30,CNOT,248.411,1/1000,LM
LightningOMPBin,CNOT,16,1,24,30,CNOT,97.0926,1/1000,LM
LightningOMPBin,CNOT,32,1,24,30,CNOT,77.812,1/1000,LM
LightningOMPBin,CNOT,1,1,25,30,CNOT,994.944,1/1000,LM
LightningOMPBin,CNOT,4,1,25,30,CNOT,259.985,1/1000,LM
LightningOMPBin,CNOT,16,1,25,30,CNOT,99.3091,1/1000,LM
LightningOMPBin,CNOT,32,1,25,30,CNOT,78.5661,1/1000,LM
LightningOMPBin,CNOT,1,1,26,30,CNOT,1073,1/1000,LM
LightningOMPBin,CNOT,4,1,26,30,CNOT,280.366,1/1000,LM
LightningOMPBin,CNOT,16,1,26,30,CNOT,103.094,1/1000,LM
LightningOMPBin,CNOT,32,1,26,30,CNOT,80.3432,1/1000,LM
LightningOMPBin,CNOT,1,1,27,30,CNOT,1089.79,1/1000,LM
LightningOMPBin,CNOT,4,1,27,30,CNOT,284.274,1/1000,LM
LightningOMPBin,CNOT,16,1,27,30,CNOT,103.92,1/1000,LM
LightningOMPBin,CNOT,32,1,27,30,CNOT,80.7023,1/1000,LM
LightningOMPBin,CNOT,1,1,28,30,CNOT,977.965,1/1000,LM
LightningOMPBin,CNOT,4,1,28,30,CNOT,255.391,1/1000,LM
LightningOMPBin,CNOT,16,1,28,30,CNOT,98.6537,1/1000,LM
LightningOMPBin,CNOT,32,1,28,30,CNOT,78.222,1/1000,LM
LightningOMPBin,CNOT,1,1,29,30,CNOT,976.139,1/1000,LM
LightningOMPBin,CNOT,4,1,29,30,CNOT,255.524,1/1000,LM
LightningOMPBin,CNOT,16,1,29,30,CNOT,98.5897,1/1000,LM
LightningOMPBin,CNOT,32,1,29,30,CNOT,78.1519,1/1000,LM
LightningOMPBin,CNOT,1,2,0,30,CNOT,742.804,1/1000,LM
LightningOMPBin,CNOT,4,2,0,30,CNOT,201.122,1/1000,LM
LightningOMPBin,CNOT,16,2,0,30,CNOT,90.2467,1/1000,LM
LightningOMPBin,CNOT,32,2,0,30,CNOT,76.9904,1/1000,LM
LightningOMPBin,CNOT,1,2,1,30,CNOT,743.094,1/1000,LM
LightningOMPBin,CNOT,4,2,1,30,CNOT,201.852,1/1000,LM
LightningOMPBin,CNOT,16,2,1,30,CNOT,90.1822,1/1000,LM
LightningOMPBin,CNOT,32,2,1,30,CNOT,77.1794,1/1000,LM
LightningOMPBin,CNOT,1,2,3,30,CNOT,736.945,1/1000,LM
LightningOMPBin,CNOT,4,2,3,30,CNOT,200.404,1/1000,LM
LightningOMPBin,CNOT,16,2,3,30,CNOT,89.8164,1/1000,LM
LightningOMPBin,CNOT,32,2,3,30,CNOT,77.1333,1/1000,LM
LightningOMPBin,CNOT,1,2,4,30,CNOT,732.532,1/1000,LM
LightningOMPBin,CNOT,4,2,4,30,CNOT,199.799,1/1000,LM
LightningOMPBin,CNOT,16,2,4,30,CNOT,89.9081,1/1000,LM
LightningOMPBin,CNOT,32,2,4,30,CNOT,77.0981,1/1000,LM
LightningOMPBin,CNOT,1,2,5,30,CNOT,737.052,1/1000,LM
LightningOMPBin,CNOT,4,2,5,30,CNOT,199.773,1/1000,LM
LightningOMPBin,CNOT,16,2,5,30,CNOT,90.0756,1/1000,LM
LightningOMPBin,CNOT,32,2,5,30,CNOT,77.1428,1/1000,LM
LightningOMPBin,CNOT,1,2,6,30,CNOT,732.409,1/1000,LM
LightningOMPBin,CNOT,4,2,6,30,CNOT,199.666,1/1000,LM
LightningOMPBin,CNOT,16,2,6,30,CNOT,89.8438,1/1000,LM
LightningOMPBin,CNOT,32,2,6,30,CNOT,77.1285,1/1000,LM
LightningOMPBin,CNOT,1,2,7,30,CNOT,731.937,1/1000,LM
LightningOMPBin,CNOT,4,2,7,30,CNOT,200.411,1/1000,LM
LightningOMPBin,CNOT,16,2,7,30,CNOT,89.8006,1/1000,LM
LightningOMPBin,CNOT,32,2,7,30,CNOT,77.2034,1/1000,LM
LightningOMPBin,CNOT,1,2,8,30,CNOT,734.073,1/1000,LM
LightningOMPBin,CNOT,4,2,8,30,CNOT,200.718,1/1000,LM
LightningOMPBin,CNOT,16,2,8,30,CNOT,89.8723,1/1000,LM
LightningOMPBin,CNOT,32,2,8,30,CNOT,77.2219,1/1000,LM
LightningOMPBin,CNOT,1,2,9,30,CNOT,737.828,1/1000,LM
LightningOMPBin,CNOT,4,2,9,30,CNOT,200.563,1/1000,LM
LightningOMPBin,CNOT,16,2,9,30,CNOT,89.9587,1/1000,LM
LightningOMPBin,CNOT,32,2,9,30,CNOT,77.1918,1/1000,LM
LightningOMPBin,CNOT,1,2,10,30,CNOT,736.621,1/1000,LM
LightningOMPBin,CNOT,4,2,10,30,CNOT,199.616,1/1000,LM
LightningOMPBin,CNOT,16,2,10,30,CNOT,89.9991,1/1000,LM
LightningOMPBin,CNOT,32,2,10,30,CNOT,77.1899,1/1000,LM
LightningOMPBin,CNOT,1,2,11,30,CNOT,733.672,1/1000,LM
LightningOMPBin,CNOT,4,2,11,30,CNOT,200.039,1/1000,LM
LightningOMPBin,CNOT,16,2,11,30,CNOT,89.8919,1/1000,LM
LightningOMPBin,CNOT,32,2,11,30,CNOT,77.1584,1/1000,LM
LightningOMPBin,CNOT,1,2,12,30,CNOT,821.742,1/1000,LM
LightningOMPBin,CNOT,4,2,12,30,CNOT,222.402,1/1000,LM
LightningOMPBin,CNOT,16,2,12,30,CNOT,89.9834,1/1000,LM
LightningOMPBin,CNOT,32,2,12,30,CNOT,81.0555,1/1000,LM
LightningOMPBin,CNOT,1,2,13,30,CNOT,821.453,1/1000,LM
LightningOMPBin,CNOT,4,2,13,30,CNOT,222.724,1/1000,LM
LightningOMPBin,CNOT,16,2,13,30,CNOT,94.1185,1/1000,LM
LightningOMPBin,CNOT,32,2,13,30,CNOT,81.0554,1/1000,LM
LightningOMPBin,CNOT,1,2,14,30,CNOT,820.822,1/1000,LM
LightningOMPBin,CNOT,4,2,14,30,CNOT,222.511,1/1000,LM
LightningOMPBin,CNOT,16,2,14,30,CNOT,94.381,1/1000,LM
LightningOMPBin,CNOT,32,2,14,30,CNOT,81.2626,1/1000,LM
LightningOMPBin,CNOT,1,2,15,30,CNOT,821.491,1/1000,LM
LightningOMPBin,CNOT,4,2,15,30,CNOT,222.507,1/1000,LM
LightningOMPBin,CNOT,16,2,15,30,CNOT,94.1051,1/1000,LM
LightningOMPBin,CNOT,32,2,15,30,CNOT,81.0715,1/1000,LM
LightningOMPBin,CNOT,1,2,16,30,CNOT,744.618,1/1000,LM
LightningOMPBin,CNOT,4,2,16,30,CNOT,200.668,1/1000,LM
LightningOMPBin,CNOT,16,2,16,30,CNOT,89.0281,1/1000,LM
LightningOMPBin,CNOT,32,2,16,30,CNOT,76.7741,1/1000,LM
LightningOMPBin,CNOT,1,2,17,30,CNOT,819.476,1/1000,LM
LightningOMPBin,CNOT,4,2,17,30,CNOT,221.714,1/1000,LM
LightningOMPBin,CNOT,16,2,17,30,CNOT,94.021,1/1000,LM
LightningOMPBin,CNOT,32,2,17,30,CNOT,80.9722,1/1000,LM
LightningOMPBin,CNOT,1,2,18,30,CNOT,728.009,1/1000,LM
LightningOMPBin,CNOT,4,2,18,30,CNOT,197.761,1/1000,LM
LightningOMPBin,CNOT,16,2,18,30,CNOT,87.001,1/1000,LM
LightningOMPBin,CNOT,32,2,18,30,CNOT,79.2279,1/1000,LM
LightningOMPBin,CNOT,1,2,19,30,CNOT,711.539,1/1000,LM
LightningOMPBin,CNOT,4,2,19,30,CNOT,194.267,1/1000,LM
LightningOMPBin,CNOT,16,2,19,30,CNOT,86.111,1/1000,LM
LightningOMPBin,CNOT,32,2,19,30,CNOT,77.6663,1/1000,LM
LightningOMPBin,CNOT,1,2,20,30,CNOT,716.735,1/1000,LM
LightningOMPBin,CNOT,4,2,20,30,CNOT,194.256,1/1000,LM
LightningOMPBin,CNOT,16,2,20,30,CNOT,86.8738,1/1000,LM
LightningOMPBin,CNOT,32,2,20,30,CNOT,76.939,1/1000,LM
LightningOMPBin,CNOT,1,2,21,30,CNOT,736.168,1/1000,LM
LightningOMPBin,CNOT,4,2,21,30,CNOT,198.522,1/1000,LM
LightningOMPBin,CNOT,16,2,21,30,CNOT,87.7436,1/1000,LM
LightningOMPBin,CNOT,32,2,21,30,CNOT,76.3301,1/1000,LM
LightningOMPBin,CNOT,1,2,22,30,CNOT,1050.12,1/1000,LM
LightningOMPBin,CNOT,4,2,22,30,CNOT,274.851,1/1000,LM
LightningOMPBin,CNOT,16,2,22,30,CNOT,101.433,1/1000,LM
LightningOMPBin,CNOT,32,2,22,30,CNOT,79.841,1/1000,LM
LightningOMPBin,CNOT,1,2,23,30,CNOT,976.162,1/1000,LM
LightningOMPBin,CNOT,4,2,23,30,CNOT,259.37,1/1000,LM
LightningOMPBin,CNOT,16,2,23,30,CNOT,99.5955,1/1000,LM
LightningOMPBin,CNOT,32,2,23,30,CNOT,78.9332,1/1000,LM
LightningOMPBin,CNOT,1,2,24,30,CNOT,932.51,1/1000,LM
LightningOMPBin,CNOT,4,2,24,30,CNOT,246.558,1/1000,LM
LightningOMPBin,CNOT,16,2,24,30,CNOT,97.0103,1/1000,LM
LightningOMPBin,CNOT,32,2,24,30,CNOT,77.638,1/1000,LM
LightningOMPBin,CNOT,1,2,25,30,CNOT,995.018,1/1000,LM
LightningOMPBin,CNOT,4,2,25,30,CNOT,259.881,1/1000,LM
LightningOMPBin,CNOT,16,2,25,30,CNOT,99.312,1/1000,LM
LightningOMPBin,CNOT,32,2,25,30,CNOT,78.5588,1/1000,LM
LightningOMPBin,CNOT,1,2,26,30,CNOT,1078.7,1/1000,LM
LightningOMPBin,CNOT,4,2,26,30,CNOT,278.48,1/1000,LM
LightningOMPBin,CNOT,16,2,26,30,CNOT,103.244,1/1000,LM
LightningOMPBin,CNOT,32,2,26,30,CNOT,80.3607,1/1000,LM
LightningOMPBin,CNOT,1,2,27,30,CNOT,1092.47,1/1000,LM
LightningOMPBin,CNOT,4,2,27,30,CNOT,284.03,1/1000,LM
LightningOMPBin,CNOT,16,2,27,30,CNOT,103.726,1/1000,LM
LightningOMPBin,CNOT,32,2,27,30,CNOT,80.6352,1/1000,LM
LightningOMPBin,CNOT,1,2,28,30,CNOT,977.97,1/1000,LM
LightningOMPBin,CNOT,4,2,28,30,CNOT,256.065,1/1000,LM
LightningOMPBin,CNOT,16,2,28,30,CNOT,98.7173,1/1000,LM
LightningOMPBin,CNOT,32,2,28,30,CNOT,78.2127,1/1000,LM
LightningOMPBin,CNOT,1,2,29,30,CNOT,975.952,1/1000,LM
LightningOMPBin,CNOT,4,2,29,30,CNOT,254.665,1/1000,LM
LightningOMPBin,CNOT,16,2,29,30,CNOT,98.5497,1/1000,LM
LightningOMPBin,CNOT,32,2,29,30,CNOT,78.1568,1/1000,LM
LightningOMPBin,CNOT,1,3,0,30,CNOT,742.35,1/1000,LM
LightningOMPBin,CNOT,4,3,0,30,CNOT,201.891,1/1000,LM
LightningOMPBin,CNOT,16,3,0,30,CNOT,90.1746,1/1000,LM
LightningOMPBin,CNOT,32,3,0,30,CNOT,77.0016,1/1000,LM
LightningOMPBin,CNOT,1,3,1,30,CNOT,743.319,1/1000,LM
LightningOMPBin,CNOT,4,3,1,30,CNOT,201.951,1/1000,LM
LightningOMPBin,CNOT,16,3,1,30,CNOT,90.145,1/1000,LM
